,aave-v2_USDC_Ethereum,aave-v3_DAI_Ethereum,aave-v3_PT-EUSDE-14AUG2025_Ethereum,aave-v3_PT-SUSDE-31JUL2025_Ethereum,aave-v3_PT-USDE-31JUL2025_Ethereum,aave-v3_SUSDE_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDC_Avalanche,aave-v3_USDC_Base,aave-v3_USDC_Ethereum,aave-v3_USDC_Polygon,aave-v3_USDE_Ethereum,aave-v3_USDS_Ethereum,aave-v3_USDTB_Ethereum,aave-v3_USDT_Avalanche,aave-v3_USDT_Ethereum,aave-v3_USDT_Polygon,ethena-usde_SUSDE_Ethereum,euler-v2_USDC_Ethereum,euler-v2_USDT_Avalanche,fluid-lending_SUSDE_Ethereum,fluid-lending_USDC_Arbitrum,fluid-lending_USDC_Base,fluid-lending_USDC_Ethereum,fluid-lending_USDC_Polygon,fluid-lending_USDT_Ethereum,fluid-lending_USDT_Polygon,morpho-blue_BBQUSDC_Ethereum,morpho-blue_CSUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_GTUSDT_Ethereum,morpho-blue_HUSDC_Ethereum,morpho-blue_HYPERUSDC_Ethereum,morpho-blue_MWUSDC_Base,morpho-blue_PT-SUSDE-31JUL2025_Ethereum,morpho-blue_PT-SYRUPUSDC-28AUG2025_Ethereum,morpho-blue_PT-USDS-14AUG2025_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_SMUSDC_Base,morpho-blue_SPARKUSDC_Base,morpho-blue_SPDAI_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_STEAKUSDT_Ethereum,morpho-blue_SUSDE_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_VBSHUSDC_Ethereum
2024-11-26,5091670,12116282,0.0,0.0,0.0,44925564.0,20883283,0.0,6348711,126114934,3544179,2746796,7662862.0,0.0,0.0,191912943,7105971,2604354386,1840581.0,0.0,0.0,8151213.0,11532313.0,114133382,0.0,98967173,0.0,0.0,0.0,59644994.0,0.0,22570266.0,4607839.0,0.0,0.0,44125915.0,0.0,0.0,0.0,12562702.0,0.0,0.0,650783303.0,71047825.0,8193349.0,7623495.0,0.0,73121104.0,0.0
2024-11-27,7637004,234763,0.0,0.0,0.0,45101015.0,20739470,0.0,13594995,138799397,4264990,6771273,7526248.0,0.0,0.0,169089857,4678522,2658919181,1734565.0,0.0,0.0,8193405.0,12641391.0,113255964,0.0,100810557,0.0,0.0,0.0,64999565.0,0.0,24888379.0,5302260.0,0.0,0.0,46003407.0,0.0,0.0,0.0,12061931.0,0.0,0.0,650140338.0,71923700.0,12743033.0,8153664.0,0.0,81743286.0,0.0
2024-11-28,4940836,10670467,0.0,0.0,0.0,45078780.0,19550798,0.0,8243543,135622866,3998197,4222229,9096049.0,0.0,0.0,186417628,4328046,2690091106,1547221.0,0.0,0.0,7895591.0,12993924.0,109766543,0.0,104372208,0.0,0.0,0.0,67498152.0,0.0,24768493.0,5307532.0,0.0,0.0,47035219.0,0.0,0.0,0.0,12713217.0,0.0,0.0,651732257.0,72107451.0,11904650.0,9048557.0,0.0,74595292.0,0.0
2024-11-29,7244344,12099116,0.0,0.0,0.0,45151344.0,20776794,0.0,7926387,141722811,3961814,4133553,8814362.0,0.0,0.0,202148226,4107899,2876183189,1580373.0,0.0,0.0,8439353.0,12699709.0,106984354,0.0,102457568,0.0,0.0,0.0,75088935.0,0.0,23642001.0,5246830.0,0.0,0.0,48976081.0,0.0,0.0,0.0,12718859.0,0.0,0.0,650968250.0,77966489.0,11536763.0,10154386.0,0.0,77072636.0,0.0
2024-11-30,7042013,7262179,0.0,0.0,0.0,45178400.0,20550592,0.0,7503417,136733555,4103314,3977074,8263685.0,0.0,0.0,179951028,4096334,2942475357,1544484.0,0.0,0.0,8537616.0,13236406.0,106891719,0.0,107023707,0.0,0.0,0.0,89246561.0,0.0,23639594.0,5258132.0,0.0,0.0,47397831.0,0.0,0.0,0.0,12955455.0,0.0,0.0,651238022.0,73578990.0,11783774.0,13554496.0,0.0,80976150.0,0.0
2024-12-01,6155717,10527597,0.0,0.0,0.0,45204917.0,20487598,0.0,8410808,136460953,3631566,3601508,7798902.0,0.0,0.0,175554705,4149229,2978911452,1649213.0,0.0,0.0,8930878.0,13424308.0,107128759,0.0,107008754,0.0,0.0,0.0,90344873.0,0.0,23669835.0,3303890.0,0.0,0.0,49089514.0,0.0,0.0,0.0,14078453.0,0.0,0.0,651544377.0,73340141.0,11833460.0,16844755.0,0.0,72111005.0,0.0
2024-12-02,4704708,37326344,0.0,0.0,0.0,45132900.0,22851858,0.0,8593227,46885213,3631564,1668433,56419633.0,0.0,0.0,117043801,4287625,3159105555,1639629.0,0.0,0.0,9036422.0,12553197.0,106039611,0.0,105510858,0.0,0.0,0.0,86336632.0,0.0,22920967.0,3291911.0,0.0,0.0,47689575.0,0.0,0.0,0.0,13513911.0,0.0,0.0,651096994.0,75541840.0,11759494.0,17535145.0,0.0,79869016.0,0.0
2024-12-03,806792,13545194,0.0,0.0,0.0,45210596.0,18308671,0.0,10621943,127021832,3964612,3840753,12083903.0,0.0,0.0,161670904,4610246,3256398057,2139811.0,0.0,0.0,9228696.0,13404615.0,108534362,0.0,102956879,0.0,0.0,0.0,86896406.0,0.0,23059300.0,3292825.0,0.0,0.0,43029026.0,0.0,0.0,0.0,13504205.0,0.0,0.0,749752672.0,72313694.0,11873143.0,17159285.0,0.0,86018182.0,0.0
2024-12-04,3428029,14529103,0.0,0.0,0.0,45127086.0,23426675,0.0,11709650,144043642,3945350,7979111,14183803.0,0.0,0.0,153494277,4245921,3244828763,1670951.0,0.0,0.0,9348187.0,13318453.0,108269232,0.0,103328667,0.0,0.0,0.0,85235682.0,0.0,24690615.0,3334133.0,0.0,0.0,42389565.0,0.0,0.0,0.0,13517759.0,0.0,0.0,750685273.0,72354312.0,11324886.0,17343886.0,0.0,89795049.0,0.0
2024-12-05,3417476,10451139,0.0,0.0,0.0,44761714.0,17097477,0.0,6850533,84040463,3993968,1118249,13886380.0,0.0,0.0,177703274,4293896,3522382327,3050098.0,0.0,0.0,9384707.0,13411816.0,108811936,0.0,99427576,0.0,0.0,0.0,83936872.0,0.0,29692075.0,3538966.0,0.0,0.0,45794196.0,0.0,0.0,0.0,13517226.0,0.0,0.0,702574801.0,73835749.0,10471902.0,15739099.0,0.0,83798132.0,0.0
2024-12-06,2793837,13480230,0.0,0.0,0.0,45375703.0,26979179,0.0,6655959,144750086,3897405,3000830,13721001.0,0.0,0.0,168744897,4088950,3547295608,1556017.0,0.0,0.0,9632429.0,14422328.0,119365608,0.0,101382163,0.0,0.0,0.0,98578429.0,0.0,26657310.0,3622134.0,0.0,0.0,47470200.0,0.0,0.0,0.0,10769182.0,0.0,0.0,698976046.0,74012122.0,11685491.0,16043621.0,0.0,90572243.0,0.0
2024-12-07,5211215,16651788,0.0,0.0,0.0,45356050.0,23319980,0.0,8754235,174683467,3859467,3421866,12774219.0,0.0,0.0,218597855,4511748,3568899456,1606405.0,0.0,0.0,9275137.0,14927903.0,124614813,0.0,103392869,0.0,0.0,0.0,96010455.0,0.0,26691503.0,3656250.0,0.0,0.0,46743465.0,0.0,0.0,0.0,10903852.0,0.0,0.0,700413714.0,77147060.0,13415924.0,19617063.0,0.0,107147203.0,0.0
2024-12-08,4588388,10078829,0.0,0.0,0.0,45381614.0,24545456,0.0,11860440,119469191,3841332,3767124,12209757.0,0.0,0.0,197030959,4384944,3761993248,1647661.0,0.0,0.0,9254622.0,15499806.0,124748693,0.0,103533940,0.0,0.0,0.0,91498653.0,0.0,26127052.0,3554749.0,0.0,0.0,47412292.0,0.0,0.0,0.0,10896821.0,0.0,0.0,701006785.0,75367981.0,11786195.0,20350820.0,0.0,126377503.0,0.0
2024-12-09,3990532,11029563,0.0,0.0,0.0,45294331.0,23981278,0.0,7608520,140728540,3879819,3336313,11918606.0,0.0,0.0,163584209,4118350,3779576002,2133518.0,0.0,0.0,9551099.0,17297855.0,128622337,0.0,107633804,0.0,106928.0,0.0,83985365.0,0.0,26176770.0,3523896.0,0.0,0.0,45010613.0,0.0,0.0,0.0,10918746.0,0.0,0.0,700023897.0,75228668.0,11329933.0,20368388.0,0.0,139436955.0,0.0
2024-12-10,4524016,12999166,0.0,0.0,0.0,45355042.0,26035069,0.0,8394898,160906100,4094659,3977192,19009616.0,0.0,0.0,182568806,4728680,3797016484,2228882.0,0.0,0.0,10073289.0,16691213.0,133948470,0.0,113875019,0.0,236116.0,0.0,82561403.0,0.0,27440463.0,3501559.0,0.0,0.0,46570744.0,0.0,0.0,0.0,11012428.0,0.0,0.0,698296546.0,74746624.0,11424212.0,20462456.0,0.0,141310283.0,0.0
2024-12-11,4295697,13272368,0.0,0.0,0.0,45499042.0,26090811,0.0,12465808,135236091,3717573,3861185,18724265.0,0.0,0.0,174931950,4482802,3850732078,2053605.0,0.0,0.0,10347639.0,16500607.0,133332004,0.0,113581744,0.0,1729569.0,0.0,82212211.0,0.0,30599664.0,3463573.0,0.0,0.0,47520515.0,0.0,0.0,0.0,13018077.0,0.0,0.0,701103814.0,74927431.0,11217840.0,20413756.0,0.0,160593605.0,0.0
2024-12-12,4546077,14697205,0.0,0.0,0.0,45477710.0,26217111,0.0,8371654,151728340,4000731,3915082,22688733.0,0.0,0.0,247381605,4332953,3875881637,1449161.0,0.0,0.0,10062123.0,15602384.0,139148368,0.0,117123230,0.0,2728312.0,0.0,86422924.0,0.0,30642661.0,3828905.0,0.0,0.0,49245944.0,0.0,0.0,0.0,13240272.0,0.0,0.0,701544849.0,73273083.0,11180907.0,20485760.0,0.0,166148277.0,0.0
2024-12-13,4349076,12208503,0.0,0.0,0.0,45504097.0,24203407,0.0,7534357,145778614,4037772,4613185,21570708.0,0.0,0.0,200530983,4847387,3896148759,1127136.0,0.0,0.0,9347566.0,14962708.0,136732135,0.0,122654551,0.0,2631262.0,0.0,85656736.0,0.0,34452292.0,3813595.0,0.0,0.0,50073517.0,0.0,0.0,0.0,14358338.0,0.0,0.0,697949914.0,73594105.0,11460466.0,19959269.0,0.0,157882354.0,0.0
2024-12-14,4094302,10833942,0.0,0.0,0.0,45484930.0,26553470,0.0,7203462,151573045,4017052,3923829,18990767.0,0.0,0.0,330579571,4884676,3910387771,1226527.0,0.0,0.0,10048452.0,16822346.0,142582064,0.0,122412277,0.0,2947231.0,0.0,85363746.0,0.0,32701889.0,3854519.0,0.0,0.0,52710729.0,0.0,0.0,0.0,15409787.0,0.0,0.0,700331879.0,74428455.0,11816672.0,19884491.0,0.0,157396082.0,0.0
2024-12-15,3039579,11501490,0.0,0.0,0.0,45465658.0,24656112,0.0,10303516,153338995,3943500,4822315,18476460.0,0.0,0.0,271449923,4784064,3922072828,1490386.0,0.0,0.0,9599213.0,16459295.0,145498939,0.0,126529286,0.0,3083325.0,0.0,86825645.0,0.0,36282449.0,3854879.0,0.0,0.0,48460729.0,0.0,0.0,0.0,15780498.0,0.0,0.0,700659417.0,73754246.0,13652888.0,20190187.0,0.0,159311391.0,0.0
2024-12-16,3939114,33910186,0.0,0.0,0.0,45510838.0,32916764,0.0,11695805,159314346,4536641,3715381,18469957.0,0.0,0.0,259940630,4865862,3944829559,1105008.0,0.0,0.0,9978707.0,16744993.0,144481813,0.0,130911284,0.0,4230233.0,0.0,99109902.0,0.0,32457229.0,3887099.0,0.0,0.0,44592488.0,0.0,0.0,0.0,16222229.0,0.0,0.0,701107611.0,73866371.0,13505400.0,20192545.0,0.0,161975877.0,0.0
2024-12-17,4794360,33337303,0.0,0.0,0.0,45350887.0,30782223,0.0,9860122,182017500,4350519,4061227,18388103.0,0.0,0.0,262559865,4923656,3962652364,2962811.0,0.0,0.0,9884060.0,17509410.0,148308991,0.0,137742515,0.0,4074747.0,0.0,113360463.0,0.0,31101347.0,3952846.0,0.0,0.0,41455874.0,0.0,0.0,0.0,15993679.0,0.0,0.0,701218474.0,75043247.0,13304836.0,20993389.0,0.0,167491371.0,0.0
2024-12-18,3694927,31647786,0.0,0.0,0.0,45088031.0,29843762,0.0,7085634,164224371,4194954,5022290,34362160.0,0.0,0.0,251888989,5724873,3979694183,1160245.0,0.0,0.0,9488867.0,16033240.0,153873667,0.0,134775351,0.0,3241446.0,0.0,88657885.0,0.0,31815119.0,5480881.0,0.0,0.0,40890192.0,0.0,0.0,0.0,15993798.0,0.0,0.0,700658895.0,74825894.0,13106185.0,20324525.0,0.0,219065305.0,0.0
2024-12-19,4261459,29434561,0.0,0.0,0.0,45555719.0,37023894,0.0,14745419,168303708,4490797,4334355,33384758.0,0.0,0.0,285765953,5020593,3966498988,1162363.0,0.0,0.0,9428931.0,16095327.0,157723762,0.0,139401648,0.0,9452853.0,0.0,92280956.0,0.0,28676253.0,4749527.0,0.0,0.0,45944535.0,0.0,0.0,0.0,24130424.0,0.0,0.0,723708027.0,62017885.0,11783264.0,17937670.0,0.0,251224989.0,0.0
2024-12-20,3142562,15168446,0.0,0.0,0.0,45546903.0,69283470,0.0,17689391,158407613,4955375,5161068,33637761.0,0.0,0.0,367481641,6755249,3942691825,1921408.0,0.0,0.0,7890194.0,15596941.0,151784189,0.0,141971526,0.0,15416442.0,0.0,93203382.0,0.0,25514455.0,5536729.0,0.0,0.0,37508989.0,0.0,0.0,0.0,17558983.0,0.0,0.0,726112384.0,62040566.0,11657026.0,17389661.0,0.0,343571415.0,0.0
2024-12-21,2925467,17949295,0.0,0.0,0.0,45427903.0,72816021,0.0,11093459,220152130,5296098,4263558,33405003.0,0.0,0.0,449416806,7322134,3937558198,1450254.0,0.0,0.0,7682995.0,16505945.0,153276728,0.0,149699799,0.0,22713904.0,0.0,113387414.0,0.0,25587116.0,5529633.0,0.0,0.0,37514730.0,0.0,0.0,0.0,16592384.0,0.0,0.0,725649822.0,61840026.0,11940114.0,17412204.0,0.0,385897786.0,0.0
2024-12-22,2551252,29702827,0.0,0.0,0.0,45052293.0,70028334,0.0,14666499,256486093,5985485,4593653,33338672.0,0.0,0.0,483087873,7717829,3920038894,1529919.0,0.0,0.0,7755100.0,16403823.0,158398957,0.0,149887627,0.0,26183035.0,0.0,113130560.0,0.0,26271405.0,5847475.0,0.0,0.0,36771761.0,0.0,0.0,0.0,18581810.0,0.0,0.0,724720152.0,62478103.0,12176459.0,15735738.0,0.0,365009770.0,0.0
2024-12-23,2372576,14198351,0.0,0.0,0.0,45237425.0,89236317,0.0,21484320,244325263,5679233,6544341,33790938.0,0.0,0.0,392456772,9169865,3918650473,2059244.0,0.0,0.0,8627758.0,15812101.0,158977963,0.0,151516724,0.0,20890229.0,0.0,107686131.0,0.0,26445745.0,5842719.0,0.0,0.0,39808846.0,0.0,0.0,0.0,25520227.0,0.0,0.0,722627960.0,62422440.0,11257114.0,15715791.0,0.0,319937511.0,0.0
2024-12-24,2094395,17119526,0.0,0.0,0.0,45608631.0,88915073,0.0,28505073,229290136,6299717,5009124,33283175.0,0.0,0.0,495636437,8526440,3910259636,2285619.0,0.0,0.0,8606631.0,18141973.0,157225994,0.0,151570125,0.0,23201927.0,0.0,107928541.0,0.0,28118720.0,5856810.0,0.0,0.0,37800394.0,0.0,0.0,0.0,25572093.0,0.0,0.0,725379760.0,62813006.0,11256768.0,16376165.0,0.0,344696512.0,0.0
2024-12-25,2026468,15498437,0.0,0.0,0.0,45296438.0,87273290,0.0,27484470,201230940,6183630,5405112,44593339.0,0.0,0.0,504713621,8901632,3900103268,2747417.0,0.0,0.0,9096588.0,16176320.0,159359883,0.0,149735813,0.0,28804594.0,0.0,99562597.0,0.0,27467141.0,5869039.0,0.0,0.0,37102981.0,0.0,0.0,0.0,25050648.0,0.0,0.0,725615776.0,62839379.0,11869492.0,15770860.0,0.0,435121618.0,0.0
2024-12-26,2604471,10386853,0.0,0.0,0.0,45514878.0,89323943,0.0,24501210,187498260,7043777,4723656,43527778.0,0.0,0.0,548948123,7964024,3839164161,3572213.0,0.0,0.0,9360894.0,15790111.0,161780105,0.0,153349733,0.0,36824464.0,0.0,115477715.0,0.0,27477951.0,6115839.0,0.0,0.0,38750091.0,0.0,0.0,0.0,25106203.0,0.0,0.0,674932976.0,62942486.0,11846818.0,16785880.0,0.0,496682101.0,0.0
2024-12-27,2723966,13730794,0.0,0.0,0.0,45562387.0,90716939,0.0,19960282,200615713,7563704,6947806,36974447.0,0.0,0.0,562452790,9285223,3798726113,3684048.0,0.0,0.0,8944439.0,15744515.0,168920349,0.0,153270077,0.0,63247164.0,0.0,100082046.0,0.0,27697417.0,9616041.0,0.0,0.0,38989781.0,0.0,0.0,0.0,25115756.0,0.0,0.0,675193084.0,68464225.0,15129568.0,17259019.0,0.0,496012409.0,0.0
2024-12-28,3087936,19406755,0.0,0.0,0.0,45560707.0,91403364,0.0,23536716,217051897,7966708,8127235,36182382.0,0.0,0.0,685287554,9314080,3788771033,1221465.0,0.0,0.0,8938677.0,15446182.0,171607987,0.0,156229547,0.0,65828600.0,0.0,99669671.0,0.0,27657051.0,9618012.0,0.0,0.0,39692921.0,0.0,0.0,0.0,25782394.0,0.0,0.0,675377113.0,68341496.0,13888256.0,17519279.0,0.0,478451629.0,0.0
2024-12-29,3604876,14115802,0.0,0.0,0.0,45569436.0,87301838,0.0,19918492,225937243,7478201,8048436,41110285.0,0.0,0.0,865921469,10227696,3771432980,1603302.0,0.0,0.0,8804269.0,15693165.0,172362263,0.0,159012082,0.0,80963039.0,0.0,100655571.0,0.0,27763219.0,9613564.0,0.0,0.0,39716098.0,0.0,0.0,0.0,18326354.0,0.0,0.0,675967670.0,66266659.0,13877740.0,19656566.0,0.0,480657124.0,0.0
2024-12-30,2321078,14618426,0.0,0.0,0.0,45479915.0,76500976,0.0,17962037,310748715,6897921,7630107,40711854.0,0.0,0.0,639941034,8848620,3763818776,3599750.0,0.0,9005972.0,9317021.0,15548024.0,175106866,0.0,164167910,0.0,88529653.0,0.0,108114164.0,0.0,20706386.0,8268417.0,0.0,0.0,37990115.0,0.0,0.0,0.0,16776579.0,0.0,0.0,673563188.0,63565523.0,12022763.0,21080791.0,0.0,450867882.0,0.0
2024-12-31,2253529,16806295,0.0,0.0,0.0,45408006.0,75311396,0.0,17406938,314388488,7071590,7022784,41563145.0,0.0,0.0,714551380,11873946,3748288549,2652201.0,0.0,8991733.0,9400367.0,15634882.0,177743756,0.0,153184341,0.0,100867818.0,0.0,110784702.0,0.0,21142699.0,6343832.0,0.0,0.0,38388206.0,0.0,0.0,0.0,18278509.0,0.0,0.0,626587214.0,62807831.0,17077629.0,21210846.0,0.0,450057139.0,0.0
2025-01-01,1522568,17014855,0.0,0.0,0.0,45634020.0,68809323,0.0,22382817,222898294,7832455,7345856,40873564.0,0.0,0.0,1050465600,12443766,3742834427,2354042.0,0.0,9036488.0,9534635.0,15902932.0,175945677,0.0,155085452,0.0,101216676.0,0.0,110515193.0,0.0,22139527.0,6326969.0,0.0,0.0,38659482.0,0.0,0.0,0.0,19283679.0,0.0,0.0,625304232.0,68420268.0,16862174.0,23060878.0,0.0,456462065.0,0.0
2025-01-02,2292104,26346407,0.0,0.0,0.0,45644281.0,59082026,0.0,33892481,327258508,7981551,11495124,38319498.0,0.0,0.0,869803689,11355716,3727908512,2942088.0,0.0,9037663.0,9669918.0,16404348.0,176752935,0.0,154969117,0.0,95050891.0,0.0,110794820.0,0.0,21907859.0,6330134.0,0.0,0.0,38886882.0,0.0,0.0,0.0,18306600.0,0.0,0.0,625464568.0,68935479.0,16860541.0,23265496.0,0.0,472068325.0,0.0
2025-01-03,2663954,28287917,0.0,0.0,0.0,45578025.0,60366086,0.0,40436395,333952390,8426168,19768831,37276251.0,0.0,0.0,636428394,12462911,3722067201,2453338.0,0.0,9024544.0,9026589.0,16672069.0,174511305,0.0,159945561,0.0,130437403.0,0.0,125699941.0,0.0,23061960.0,4562746.0,0.0,0.0,38909937.0,0.0,0.0,0.0,19313314.0,0.0,0.0,625906751.0,70276998.0,15546659.0,24041894.0,0.0,523046821.0,0.0
2025-01-04,2569187,35997710,0.0,0.0,0.0,45574394.0,64450124,0.0,45131203,362235154,8749435,7460200,38392644.0,0.0,0.0,653127055,10778138,3721275097,1648182.0,0.0,9023825.0,9312837.0,16563114.0,170271414,0.0,161689903,0.0,198457680.0,0.0,123843373.0,0.0,27251107.0,5851108.0,0.0,0.0,40227822.0,0.0,0.0,0.0,17938344.0,0.0,0.0,625958650.0,79797029.0,12340554.0,27910858.0,0.0,453927133.0,0.0
2025-01-05,2594640,36174812,0.0,0.0,0.0,45741283.0,60914764,0.0,44100381,377580761,8912439,7532990,38054290.0,0.0,0.0,703140019,10787040,3728412984,2429330.0,0.0,9056870.0,9653510.0,16304318.0,170260436,0.0,161460278,0.0,226047721.0,0.0,132785814.0,0.0,28105258.0,5858006.0,0.0,0.0,41521339.0,0.0,0.0,0.0,17808427.0,0.0,0.0,626519183.0,84135945.0,13330640.0,27067224.0,0.0,443040999.0,0.0
2025-01-06,2194258,33274067,0.0,0.0,0.0,45745223.0,62598146,0.0,40508187,337416291,8432853,7783699,38054290.0,0.0,0.0,657225188,8814934,3730708907,2581641.0,0.0,9057650.0,10039755.0,16125075.0,168596634,0.0,160144128,0.0,239096024.0,0.0,118655948.0,0.0,29480216.0,6209492.0,0.0,0.0,44379515.0,0.0,0.0,0.0,17637248.0,0.0,0.0,626634783.0,92636626.0,17636406.0,23095321.0,0.0,433732179.0,0.0
2025-01-07,1006752,31314456,0.0,0.0,0.0,45740295.0,66780087,0.0,32123869,405135009,9053846,9032332,39776581.0,0.0,0.0,159069270,9127263,3716003692,3093613.0,0.0,9056674.0,9992276.0,15643138.0,168242490,0.0,153139054,0.0,223885948.0,0.0,139779484.0,0.0,30072203.0,7103377.0,0.0,0.0,43456351.0,0.0,0.0,0.0,17647312.0,0.0,0.0,622702282.0,92619838.0,19113086.0,21280320.0,0.0,433141098.0,0.0
2025-01-08,983925,29168407,0.0,0.0,0.0,45770884.0,57764293,0.0,24719826,406527956,9910361,8179468,40183021.0,0.0,0.0,432404811,8974230,3700678915,2766831.0,0.0,9062724.0,11031116.0,15742197.0,169633239,0.0,155535920,0.0,255709940.0,0.0,132669732.0,0.0,25555308.0,7831578.0,0.0,0.0,41942324.0,0.0,0.0,0.0,17643441.0,0.0,0.0,625232508.0,87210739.0,37591044.0,15212226.0,0.0,445599172.0,0.0
2025-01-09,1969954,31029771,0.0,0.0,0.0,45774688.0,65102129,0.0,26756638,442973324,9714940,7888191,41562850.0,0.0,0.0,647807971,11684065,3675645174,3147154.0,0.0,9063477.0,10157533.0,15375280.0,182181567,0.0,157151138,0.0,246585191.0,0.0,130204251.0,0.0,24586100.0,8869749.0,0.0,0.0,41563743.0,0.0,0.0,0.0,17523267.0,0.0,0.0,625656526.0,85400945.0,36860758.0,14861206.0,0.0,448948171.0,0.0
2025-01-10,1331540,30305303,0.0,0.0,0.0,45769494.0,74198134,0.0,31775922,455573649,10334462,7372494,65113969.0,0.0,0.0,726395631,11526141,3659058968,3141528.0,0.0,9062449.0,9365614.0,15572231.0,179506231,0.0,156809207,0.0,77905120.0,0.0,106217363.0,0.0,34130661.0,8673795.0,0.0,0.0,40632160.0,0.0,0.0,0.0,17347681.0,0.0,0.0,626569014.0,89731810.0,38775802.0,14971398.0,0.0,580738180.0,0.0
2025-01-11,1281731,31219161,0.0,0.0,0.0,45863118.0,91921206,0.0,30887795,460219145,9791987,8366550,65198643.0,0.0,0.0,762870750,11589890,3665613531,1664823.0,0.0,9851243.0,9500424.0,15618616.0,193914605,0.0,156054060,0.0,52138544.0,0.0,107559645.0,0.0,33500703.0,5729881.0,0.0,0.0,40567940.0,0.0,0.0,0.0,18197094.0,0.0,0.0,626359980.0,91537674.0,37284804.0,16535007.0,0.0,541438443.0,0.0
2025-01-12,1277597,31036034,0.0,0.0,0.0,45848859.0,89473653,0.0,30606330,476649996,9948785,8160726,65470596.0,0.0,0.0,828551514,11848832,3657384254,2142447.0,0.0,9764000.0,9645113.0,16082972.0,189038759,0.0,155579530,0.0,64297703.0,0.0,109631615.0,0.0,46287059.0,5730517.0,0.0,0.0,40579851.0,0.0,0.0,0.0,20265659.0,0.0,0.0,626139330.0,95912029.0,37396619.0,19819543.0,0.0,422976300.0,0.0
2025-01-13,2619019,28932720,0.0,0.0,0.0,45981353.0,80128789,0.0,32770040,501854407,10313548,5956621,62914523.0,0.0,0.0,841943988,11219663,3617342506,2365144.0,0.0,9792216.0,12603013.0,15969696.0,202639588,0.0,162407075,0.0,56072404.0,0.0,120885026.0,0.0,45231880.0,5202924.0,0.0,0.0,39896471.0,0.0,0.0,0.0,20015365.0,0.0,0.0,626390086.0,97824909.0,37485041.0,18982565.0,0.0,377849380.0,0.0
2025-01-14,3018758,29176140,0.0,0.0,0.0,45881532.0,72578722,0.0,40192265,503668441,10506331,6578286,58082540.0,0.0,0.0,809051511,11745216,3619986661,3273091.0,0.0,10004151.0,12272611.0,15944491.0,213009011,0.0,180832889,0.0,53176468.0,0.0,114030639.0,0.0,46612078.0,5473680.0,0.0,0.0,43210944.0,0.0,0.0,0.0,19098694.0,30056.0,0.0,624773837.0,91218910.0,41587358.0,18683146.0,0.0,397337312.0,0.0
2025-01-15,3665067,24396243,0.0,0.0,0.0,45916171.0,69312669,0.0,43397331,422348330,10515698,6438817,57904937.0,0.0,0.0,775053434,11870554,3630805148,1240075.0,0.0,10011703.0,12375836.0,16640888.0,214516286,0.0,182836847,0.0,57974151.0,0.0,116904462.0,0.0,49114109.0,5476387.0,0.0,0.0,42417757.0,0.0,0.0,0.0,19175859.0,0.0,3000028.0,626202486.0,92831727.0,38627002.0,16651350.0,0.0,349813659.0,0.0
2025-01-16,3917520,28241407,0.0,0.0,0.0,45975307.0,60486061,0.0,44175802,482865429,10434432,7585986,49761823.0,0.0,0.0,736520774,12215053,3648800364,1474042.0,0.0,10285758.0,12591453.0,16468132.0,210390616,0.0,180123511,0.0,51432001.0,0.0,112614747.0,0.0,42164510.0,5479388.0,0.0,0.0,42575072.0,0.0,0.0,0.0,18988698.0,14943.0,5000106.0,598961610.0,90563140.0,41453669.0,16205177.0,0.0,367814661.0,0.0
2025-01-17,3377165,29542246,0.0,0.0,0.0,45124431.0,54016201,0.0,46289507,393218845,10021074,8131973,49889801.0,0.0,0.0,705688591,12214981,3653819329,1304280.0,0.0,9616947.0,13111519.0,15809024.0,206646872,0.0,191661253,0.0,55224774.0,0.0,119782946.0,0.0,43006914.0,5547106.0,8599.0,0.0,43488945.0,0.0,0.0,0.0,21541142.0,17375.0,6500510.0,600502540.0,98193022.0,47322946.0,15597942.0,0.0,373450726.0,0.0
2025-01-18,2882841,26782424,0.0,0.0,0.0,45107539.0,48944236,0.0,42602848,395298641,9052555,17352190,49367588.0,0.0,0.0,890865745,12622544,3649830563,1730904.0,0.0,9613347.0,12126159.0,15709113.0,186774388,0.0,195597420,0.0,54317580.0,0.0,105319256.0,0.0,38396204.0,3989751.0,8607.0,0.0,46124231.0,0.0,0.0,0.0,21567333.0,26671.0,9504102.0,600230299.0,97289823.0,46598006.0,15312218.0,0.0,371559666.0,0.0
2025-01-19,8438577,12270158,0.0,0.0,0.0,44870187.0,43653353,0.0,39281073,297825000,8343816,17342496,44314299.0,0.0,0.0,863242172,11073597,3649619678,813810.0,0.0,9562763.0,11764094.0,15762884.0,191891774,0.0,184356094,0.0,55445617.0,0.0,103932973.0,0.0,36765460.0,4219108.0,8609.0,0.0,46414531.0,0.0,0.0,0.0,21155696.0,16541.0,11804596.0,599143908.0,91797121.0,54260707.0,15455729.0,0.0,319338706.0,0.0
