,aave-v2_USDC_Ethereum,aave-v3_DAI_Ethereum,aave-v3_PT-EUSDE-14AUG2025_Ethereum,aave-v3_PT-SUSDE-31JUL2025_Ethereum,aave-v3_PT-USDE-31JUL2025_Ethereum,aave-v3_SUSDE_Ethereum,aave-v3_USDC_Arbitrum,aave-v3_USDC_Avalanche,aave-v3_USDC_Base,aave-v3_USDC_Ethereum,aave-v3_USDC_Polygon,aave-v3_USDE_Ethereum,aave-v3_USDS_Ethereum,aave-v3_USDTB_Ethereum,aave-v3_USDT_Avalanche,aave-v3_USDT_Ethereum,aave-v3_USDT_Polygon,ethena-usde_SUSDE_Ethereum,euler-v2_USDC_Ethereum,euler-v2_USDT_Avalanche,fluid-lending_SUSDE_Ethereum,fluid-lending_USDC_Arbitrum,fluid-lending_USDC_Base,fluid-lending_USDC_Ethereum,fluid-lending_USDC_Polygon,fluid-lending_USDT_Ethereum,fluid-lending_USDT_Polygon,morpho-blue_BBQUSDC_Ethereum,morpho-blue_CSUSDC_Ethereum,morpho-blue_GTUSDCCORE_Ethereum,morpho-blue_GTUSDCF_Ethereum,morpho-blue_GTUSDC_Ethereum,morpho-blue_GTUSDT_Ethereum,morpho-blue_HUSDC_Ethereum,morpho-blue_HYPERUSDC_Ethereum,morpho-blue_MWUSDC_Base,morpho-blue_PT-SUSDE-31JUL2025_Ethereum,morpho-blue_PT-SYRUPUSDC-28AUG2025_Ethereum,morpho-blue_PT-USDS-14AUG2025_Ethereum,morpho-blue_REUSDC_Ethereum,morpho-blue_SMUSDC_Base,morpho-blue_SPARKUSDC_Base,morpho-blue_SPDAI_Ethereum,morpho-blue_STEAKUSDC_Ethereum,morpho-blue_STEAKUSDT_Ethereum,morpho-blue_SUSDE_Ethereum,morpho-blue_SYRUPUSDC_Ethereum,morpho-blue_USUALUSDC+_Ethereum,morpho-blue_VBSHUSDC_Ethereum
2025-01-03,6.85976,7.02362,0.0,0.0,0.0,0.0,7.82908,0.0,6.77336,9.06658,8.56822,2.3003,7.00642,0.0,0.0,7.80485,8.04876,11.12732,7.34512,0.0,0.0,12.75,10.48,11.07,0.0,12.95,0.0,18.8992,0.0,15.12762,0.0,5.84207,8.15366,0.0,0.0,7.97243,0.0,0.0,0.0,20.26278,0.0,0.0,13.27602,4.50917,7.97082,0.0,0.0,13.91853,0.0
2025-01-04,6.99356,6.25654,0.0,0.0,0.0,0.0,7.62941,0.0,6.37876,8.84268,8.51768,7.28614,6.87951,0.0,0.0,7.73115,8.50891,11.12982,8.21491,0.0,0.0,12.71,10.71,11.17,0.0,13.45,0.0,13.07211,0.0,12.55568,0.0,7.8685,12.3929,0.0,0.0,5.63103,0.0,0.0,0.0,14.58209,0.0,0.0,13.55088,10.33287,12.40013,0.0,0.0,13.24217,0.0
2025-01-05,6.99339,6.24396,0.0,0.0,0.0,0.0,7.79852,0.0,6.69696,8.72169,8.48375,7.24028,6.91579,0.0,0.0,7.46655,8.51294,11.10739,7.42198,0.0,0.0,12.15,11.06,11.42,0.0,12.88,0.0,13.82963,0.0,13.29218,0.0,13.16854,10.96192,0.0,0.0,6.93847,0.0,0.0,0.0,14.952,0.0,0.0,15.50988,13.37992,10.60676,0.0,0.0,14.55497,0.0
2025-01-06,7.63216,6.52212,0.0,0.0,0.0,0.0,7.8087,0.0,6.81972,9.07242,8.66674,7.14598,6.91579,0.0,0.0,7.71516,9.10167,11.1002,7.29508,0.0,0.0,11.52,10.94,11.43,0.0,13.57,0.0,14.43389,0.0,13.68162,0.0,9.09826,5.6841,0.0,0.0,5.29391,0.0,0.0,0.0,13.22227,0.0,0.0,14.47113,12.2616,5.68315,0.0,0.0,15.95744,0.0
2025-01-07,9.33836,6.71362,0.0,0.0,0.0,0.0,7.55055,0.0,7.69028,8.54004,8.43313,6.53904,6.7127,0.0,0.0,18.2921,9.01171,11.14644,6.75209,0.0,0.0,11.96,11.31,12.94,0.0,12.69,0.0,14.48637,0.0,13.4463,0.0,10.07709,6.70866,0.0,0.0,4.49285,0.0,0.0,0.0,14.41391,0.0,0.0,13.14936,9.01387,6.72049,0.0,0.0,14.76818,0.0
2025-01-08,9.37325,6.93034,0.0,0.0,0.0,0.0,7.96624,0.0,8.59593,8.5627,8.14377,6.89712,6.671,0.0,0.0,8.88274,9.03093,11.19504,7.40399,0.0,0.0,10.41,11.31,14.16,0.0,13.03,0.0,12.87434,0.0,12.73459,0.0,10.42133,3.85199,0.0,0.0,7.1163,0.0,0.0,0.0,12.22968,0.0,0.0,13.36491,10.40356,3.74604,0.0,0.0,14.02484,0.0
2025-01-09,7.9454,6.7405,0.0,0.0,0.0,0.0,7.46979,0.0,8.5251,8.27664,8.15641,6.87364,6.49658,0.0,0.0,7.68092,8.16339,12.71388,7.02553,0.0,0.0,11.73,11.72,13.15,0.0,13.72,0.0,10.65493,0.0,12.79309,0.0,8.09461,6.21221,0.0,0.0,5.54124,0.0,0.0,0.0,11.46501,0.0,0.0,13.15215,9.3381,6.02683,0.0,0.0,11.06046,0.0
2025-01-10,8.83665,6.81131,0.0,0.0,0.0,0.0,6.95247,0.0,7.90903,8.2588,7.94835,7.19825,4.07163,0.0,0.0,7.34142,8.24033,12.77498,7.00643,0.0,0.0,13.31,11.38,13.68,0.0,13.04,0.0,9.03506,0.0,8.87566,0.0,6.17199,5.98654,0.0,0.0,5.5679,0.0,0.0,0.0,10.62013,0.0,0.0,12.5753,5.8685,5.99003,0.0,0.0,60.66439,0.0
2025-01-11,8.89684,6.7336,0.0,0.0,0.0,0.0,6.20512,0.0,8.03693,8.24229,8.13048,6.68167,4.07163,0.0,0.0,7.1728,8.21033,12.75076,8.28999,0.0,0.0,13.09,10.95,12.42,0.0,12.66,0.0,11.90055,0.0,9.40495,0.0,5.07992,7.21336,0.0,0.0,5.03374,0.0,0.0,0.0,12.38326,0.0,0.0,12.66075,5.06886,7.17013,0.0,0.0,12.99378,0.0
2025-01-12,8.90598,6.75239,0.0,0.0,0.0,0.0,6.25858,0.0,8.06803,8.13099,8.06961,6.76268,4.0374,0.0,0.0,6.87464,8.13631,12.78118,7.66332,0.0,0.0,12.61,10.4,13.4,0.0,13.36,0.0,11.49254,0.0,10.88954,0.0,6.85438,7.19602,0.0,0.0,5.31444,0.0,0.0,0.0,10.38241,0.0,0.0,11.01256,7.01178,7.15549,0.0,0.0,14.85319,0.0
2025-01-13,6.93253,6.93397,0.0,0.0,0.0,0.0,6.60577,0.0,7.94988,7.93647,7.91325,10.43725,4.27855,0.0,0.0,6.78902,8.28231,12.93126,7.35247,0.0,0.0,9.02,10.33,11.33,0.0,14.28,0.0,13.67048,0.0,11.62025,0.0,8.95776,8.24658,0.0,0.0,5.47391,0.0,0.0,0.0,12.80853,0.0,0.0,11.24336,10.75615,8.18592,0.0,0.0,16.01156,0.0
2025-01-14,6.37299,6.61095,0.0,0.0,0.0,0.0,6.77054,0.0,7.13257,7.61419,7.55296,7.2152,4.73846,0.0,0.0,6.6447,7.84219,12.92124,5.99879,0.0,0.0,9.27,10.2,11.39,0.0,11.09,0.0,13.21461,0.0,11.03479,0.0,8.78889,6.1539,0.0,0.0,4.74839,0.0,0.0,0.0,13.06776,11.0297,0.0,11.07348,8.91055,6.12824,0.0,0.0,13.46764,0.0
2025-01-15,5.52578,7.08877,0.0,0.0,0.0,0.0,7.00812,0.0,6.81426,8.27206,7.61149,7.82155,4.75887,0.0,0.0,6.78495,7.83731,12.88041,10.21313,0.0,0.0,9.16,9.63,10.3,0.0,11.51,0.0,12.94024,0.0,12.46207,0.0,12.76906,6.73669,0.0,0.0,4.5063,0.0,0.0,0.0,13.20627,0.0,3.53838,9.84705,14.35083,7.12692,0.0,0.0,28.54287,0.0
2025-01-16,5.19534,6.70451,0.0,0.0,0.0,0.0,7.45003,0.0,6.77226,7.83896,7.66534,6.79275,5.60263,0.0,0.0,6.93877,7.74199,12.81306,8.15027,0.0,0.0,8.91,9.85,11.54,0.0,11.21,0.0,13.88776,0.0,11.67264,0.0,7.46629,6.12123,0.0,0.0,4.78926,0.0,0.0,0.0,13.73711,12.53794,2.97572,12.35335,7.48828,6.13663,0.0,0.0,19.89144,0.0
2025-01-17,5.90811,6.57498,0.0,0.0,0.0,0.0,7.90268,0.0,6.60207,8.52139,7.7795,6.50944,5.37165,0.0,0.0,7.10533,7.77359,9.40214,8.41423,0.0,0.0,8.51,11.01,9.79,0.0,9.38,0.0,11.63453,0.0,10.34363,0.0,7.06567,7.07761,18.85012,0.0,4.91757,0.0,0.0,0.0,11.25091,9.27711,4.12932,10.66093,7.20082,7.44625,0.0,0.0,17.72477,0.0
2025-01-18,6.57474,6.7866,0.0,0.0,0.0,0.0,8.14372,0.0,6.79484,8.50128,8.10679,2.59142,5.43078,0.0,0.0,6.33449,7.62352,9.41288,7.78282,0.0,0.0,9.87,11.39,13.18,0.0,8.47,0.0,12.40148,0.0,12.25884,0.0,10.35282,7.41076,19.86979,0.0,5.33873,0.0,0.0,0.0,12.18192,7.4559,5.02935,11.26098,10.42538,8.08671,0.0,0.0,17.67344,0.0
2025-01-19,1.61529,9.26291,0.0,0.0,0.0,0.0,8.49631,0.0,7.15531,9.24035,8.35045,2.59142,5.9471,0.0,0.0,6.50666,7.98812,9.41345,29.286,0.0,0.0,10.35,11.54,13.47,0.0,8.91,0.0,14.85734,0.0,15.37505,0.0,8.05392,5.3275,29.11608,0.0,7.99683,0.0,0.0,0.0,13.845,9.67621,8.0007,11.65821,11.42775,6.314,0.0,0.0,20.34752,0.0
2025-01-20,1.93796,6.69604,0.0,0.0,0.0,0.0,8.80088,0.0,8.8814,8.85182,9.16464,2.90812,6.35872,0.0,0.0,6.97818,9.01833,9.41895,30.01627,0.0,0.0,10.47,10.37,13.86,0.0,8.95,0.0,12.18552,0.0,11.81256,0.0,9.63352,6.02111,12.42668,0.0,6.77002,0.0,0.0,0.0,12.11877,10.1164,7.01,11.80676,9.69834,5.79158,0.0,0.0,13.52424,0.0
2025-01-21,0.95044,6.39327,0.0,0.0,0.0,0.0,8.01624,0.0,8.25899,8.58664,8.82434,3.19457,6.35872,0.0,0.0,7.12073,7.98696,9.41984,10.33611,0.0,0.0,9.72,10.42,10.23,0.0,10.6,0.0,9.46146,0.0,9.38276,0.0,9.26924,6.74697,8.97856,0.0,4.98158,0.0,0.0,0.0,9.59698,6.4537,4.91396,11.62799,9.36364,6.75456,0.0,0.0,9.2059,0.0
2025-01-22,0.98129,6.27253,0.0,0.0,0.0,0.0,7.94728,0.0,8.41799,7.86393,8.37103,3.10514,6.35872,0.0,0.0,7.57672,7.97769,9.4064,10.51479,0.0,0.0,9.6,11.74,11.21,0.0,9.78,0.0,12.76904,0.0,12.68114,0.0,7.77287,8.13903,13.21523,0.0,4.52718,0.0,0.0,0.0,12.57655,4.9621,5.67169,11.26993,7.80923,7.82114,0.0,0.0,12.86777,0.0
2025-01-23,0.97449,6.40525,0.0,0.0,0.0,0.0,7.15181,0.0,8.05606,7.43024,8.30224,3.17925,6.35007,0.0,0.0,6.72921,8.39807,14.76511,8.42462,0.0,0.0,9.55,10.1,10.17,0.0,10.14,0.0,9.87776,0.0,9.62238,0.0,7.88469,9.61766,28.62556,0.0,4.62872,0.0,0.0,0.0,10.17677,5.22982,5.67807,11.63608,7.96189,9.35452,0.0,0.0,23.99418,0.0
2025-01-24,1.06743,6.313,0.0,0.0,0.0,0.0,6.89425,0.0,7.09289,7.1385,8.11155,4.10757,6.38283,0.0,0.0,6.85605,7.53623,14.75586,8.29468,0.0,0.0,11.38,9.99,10.39,0.0,9.35,0.0,13.18994,0.0,12.73986,0.0,13.43871,17.87761,13.99686,0.0,9.99085,0.0,0.0,0.0,12.91833,16.71652,10.13556,13.51907,13.20022,19.44699,0.0,0.0,15.00169,0.0
2025-01-25,1.07287,6.32783,0.0,0.0,0.0,0.0,6.78262,0.0,7.27983,6.92615,8.01716,3.80859,6.49612,0.0,0.0,6.56326,7.68918,14.72233,30.08095,0.0,0.0,10.69,10.97,10.17,0.0,8.84,0.0,14.54346,0.0,12.58019,0.0,10.93504,11.03186,16.61629,0.0,9.77271,0.0,0.0,0.0,13.47077,16.64866,9.2633,12.81046,11.05875,11.08936,0.0,0.0,16.58311,0.0
2025-01-26,1.06995,6.32148,0.0,0.0,0.0,0.0,6.69386,0.0,7.73565,6.78294,7.67471,3.74492,6.49612,0.0,0.0,6.62548,7.37452,14.71928,8.25189,0.0,0.0,10.32,10.04,9.72,0.0,8.2,0.0,13.13329,0.0,12.12667,0.0,11.08557,12.20556,13.07793,0.0,9.80044,0.0,0.0,0.0,12.52073,15.07331,9.15157,12.89365,10.97232,12.35377,0.0,0.0,13.37554,0.0
2025-01-27,1.09361,6.10025,0.0,0.0,0.0,0.0,6.67692,0.0,8.04503,6.64822,6.96432,3.88653,6.49445,0.0,0.0,8.95123,6.98425,14.78006,7.91678,0.0,0.0,9.52,10.36,9.28,0.0,9.46,0.0,12.72401,0.0,11.59381,0.0,10.19886,11.86645,13.32174,0.0,12.1537,0.0,0.0,0.0,12.23813,17.39778,13.80044,17.51137,10.63997,11.93768,0.0,0.0,13.49564,0.0
2025-01-28,1.10882,6.19148,0.0,0.0,0.0,0.0,5.74078,0.0,7.89971,6.46669,6.83798,3.93017,6.47727,0.0,0.0,6.49021,6.80023,14.53609,8.06318,0.0,0.0,9.29,9.76,11.2,0.0,10.28,0.0,15.1265,0.0,12.49739,0.0,11.48157,13.10569,12.47455,0.0,10.11387,0.0,0.0,0.0,14.5271,14.38058,9.68792,14.00281,11.5465,13.0091,0.0,0.0,13.66439,0.0
2025-01-29,1.11888,6.21095,0.0,0.0,0.0,0.0,5.59642,0.0,7.43577,6.42766,6.91354,3.99886,6.44831,0.0,0.0,6.38666,7.01861,14.39161,7.96357,0.0,0.0,9.82,9.84,10.01,0.0,11.3,0.0,14.01582,0.0,11.77652,0.0,12.6785,10.07166,13.02873,0.0,10.00993,0.0,0.0,0.0,13.35999,14.16763,9.4816,13.68862,12.22813,10.67322,0.0,0.0,13.5096,0.0
2025-01-30,1.08219,6.19148,0.0,0.0,0.0,0.0,6.93088,0.0,6.97386,6.49592,7.10921,4.32538,6.44475,0.0,0.0,6.06483,6.84599,11.80945,18.21539,0.0,0.0,10.49,10.14,9.2,0.0,10.95,0.0,13.91617,0.0,12.73214,0.0,11.35471,10.35119,18.2378,0.0,10.05283,0.0,0.0,0.0,13.31955,14.69598,9.51926,13.59496,11.23488,10.17288,0.0,0.0,17.85669,0.0
2025-01-31,1.08482,6.04414,0.0,0.0,0.0,0.0,6.48027,0.0,4.80483,6.07688,6.74047,4.16027,6.16622,0.0,0.0,5.59762,6.84536,11.79589,7.70348,0.0,0.0,10.05,10.17,9.68,0.0,9.65,0.0,13.61502,0.0,12.37936,0.0,11.13939,18.251,13.953,0.0,8.77828,0.0,0.0,0.0,13.09624,13.59074,8.0585,17.54763,11.05604,14.94823,0.0,0.0,14.09444,0.0
2025-02-01,1.07033,6.04261,0.0,0.0,0.0,0.0,5.6796,0.0,5.31971,5.97805,6.62943,4.27296,6.02461,0.0,0.0,5.62673,6.73533,11.84035,6.96327,0.0,0.0,9.88,10.07,10.4,0.0,9.2,0.0,15.4806,0.0,13.16077,0.0,10.02769,11.17525,15.89525,0.0,8.4857,0.0,0.0,0.0,14.72006,12.51599,7.36951,15.57396,10.08249,10.57712,0.0,0.0,16.40069,0.0
2025-02-02,0.97343,5.54988,0.0,0.0,0.0,0.0,5.61395,0.0,5.89947,5.97205,6.27984,4.29442,5.47653,0.0,0.0,5.79945,6.41155,11.78846,7.98736,0.0,0.0,10.31,9.34,9.05,0.0,8.83,0.0,12.9614,0.0,11.16878,0.0,8.93266,12.74332,29.0173,0.0,7.49204,0.0,0.0,0.0,12.33618,11.75942,7.09005,14.56144,8.75175,12.36443,0.0,0.0,20.45766,0.0
2025-02-03,1.03879,6.64011,0.0,0.0,0.0,0.0,5.62735,0.0,5.22321,4.73504,6.1543,4.28299,3.32417,0.0,0.0,6.93445,6.50281,11.99973,7.93836,0.0,0.0,5.93,10.51,8.7,0.0,10.6,0.0,11.92401,0.0,9.36394,0.0,8.63944,25.36176,11.45172,0.0,9.36794,0.0,0.0,0.0,11.39887,13.05272,7.39521,13.26928,8.62334,26.50278,0.0,0.0,12.03356,0.0
2025-02-04,1.03478,6.55618,0.0,0.0,0.0,0.0,5.23923,0.0,5.09029,4.79249,5.64847,5.38084,3.36459,0.0,0.0,6.65618,6.04414,12.04495,6.67797,0.0,0.0,7.02,8.78,9.01,0.0,8.87,0.0,15.89499,0.0,12.90889,0.0,6.5945,9.89248,12.1757,0.0,8.05962,0.0,0.0,0.0,17.03652,11.62223,7.02345,13.74976,6.70144,10.70566,0.0,0.0,13.38295,0.0
2025-02-05,1.04919,6.7741,0.0,0.0,0.0,0.0,5.15462,0.0,5.0101,4.88968,5.74262,5.87562,3.57075,0.0,0.0,6.41252,5.99316,12.21159,5.22237,0.0,0.0,7.01,9.23,8.92,0.0,8.77,0.0,13.14404,0.0,9.4015,0.0,6.77775,10.74705,13.23494,0.0,7.89696,0.0,0.0,0.0,12.437,12.43145,7.05444,13.19116,7.03265,10.74908,0.0,0.0,13.36131,0.0
2025-02-06,1.28924,6.78733,0.0,0.0,0.0,0.0,4.45765,0.0,5.25026,4.79089,5.54744,5.79183,3.50892,0.0,0.0,6.18477,5.89054,6.86303,7.55052,0.0,0.0,6.83,7.91,9.63,0.0,9.31,0.0,11.86868,0.0,9.30375,0.0,6.80203,9.71627,19.52289,0.0,7.85997,0.0,0.0,0.0,11.15503,11.95495,7.17113,11.28569,6.86613,9.66266,0.0,0.0,16.70051,0.0
2025-02-07,1.28125,6.41931,0.0,0.0,0.0,0.0,4.40564,0.0,5.27308,4.96097,5.26558,5.31304,3.50161,0.0,0.0,6.08473,5.70912,6.91009,7.74366,0.0,0.0,7.23,8.13,9.4,0.0,8.36,0.0,11.21937,0.0,8.63125,0.0,6.70231,8.73477,11.10394,0.0,6.84564,0.0,0.0,0.0,10.74845,11.0942,5.85729,10.98264,6.75395,9.06037,0.0,0.0,11.84823,0.0
2025-02-08,1.28927,6.31626,0.0,0.0,0.0,0.0,4.56878,0.0,4.90076,4.7255,5.22324,5.51198,3.45575,0.0,0.0,5.44472,5.89529,7.00731,7.76544,0.0,0.0,7.88,8.37,9.1,0.0,8.37,0.0,12.33101,0.0,9.18115,0.0,6.98551,8.99313,11.29607,0.0,7.45204,0.0,0.0,0.0,11.77412,11.57416,6.38744,11.6032,7.13407,9.06713,0.0,0.0,12.59464,0.0
2025-02-09,1.64928,6.23624,0.0,0.0,0.0,0.0,4.2992,0.0,4.90048,4.67614,5.387,5.98243,3.42442,0.0,0.0,5.43506,5.77607,7.02712,8.42884,0.0,0.0,8.03,8.36,8.55,0.0,8.81,0.0,11.82429,0.0,9.00277,0.0,7.138,7.38479,11.15785,0.0,7.27082,0.0,0.0,0.0,12.37386,11.32242,6.23074,11.70406,7.16949,7.26467,0.0,0.0,12.08144,0.0
2025-02-10,1.65859,6.20625,0.0,0.0,0.0,0.0,4.42392,0.0,4.74401,4.49355,5.37388,5.57332,3.30794,0.0,0.0,4.93727,5.9142,7.08008,15.6791,0.0,0.0,12.17,8.25,8.6,0.0,7.89,0.0,11.61578,0.0,8.87235,0.0,7.03292,7.08004,9.22782,0.0,7.47674,0.0,0.0,0.0,12.09292,11.23208,6.49085,11.82762,7.08272,7.152,0.0,0.0,11.21626,0.0
2025-02-11,1.42875,4.57418,0.0,0.0,0.0,0.0,3.76725,0.0,4.13714,3.55242,4.55224,5.20484,2.87223,0.0,0.0,4.05593,4.83745,7.17479,7.81998,0.0,0.0,9.67,7.81,8.59,0.0,7.59,0.0,10.6405,0.0,8.65816,0.0,6.77405,7.22001,9.72924,0.0,7.41546,0.0,0.0,0.0,11.17255,11.30171,6.34991,10.75638,6.79454,7.01728,0.0,0.0,13.0179,0.0
2025-02-12,2.15581,4.71383,0.0,0.0,0.0,0.0,3.94657,0.0,4.19575,3.98756,4.5937,3.95855,2.83523,0.0,0.0,4.05785,4.9131,7.20824,7.46821,0.0,0.0,9.26,9.16,8.0,0.0,7.73,0.0,10.82057,0.0,9.40439,0.0,6.47373,6.56084,11.25703,0.0,10.83942,0.0,0.0,0.0,11.32286,14.48126,10.3068,10.6532,6.48846,6.56783,0.0,0.0,11.6338,0.0
2025-02-13,1.90116,4.82551,0.0,0.0,0.0,0.0,4.14918,0.0,4.62707,4.01972,4.46527,2.29985,3.05019,0.0,0.0,4.1902,4.93704,7.56634,5.78026,0.0,0.0,8.81,8.91,8.15,0.0,7.41,0.0,10.4256,0.0,8.87205,0.0,7.01649,7.0946,11.04124,0.0,9.57884,0.0,0.0,0.0,10.90657,12.82717,8.61291,10.29478,7.01157,7.51443,0.0,0.0,11.06952,0.0
2025-02-14,2.20372,4.82788,0.0,0.0,0.0,0.0,4.45709,0.0,4.36502,4.12668,4.46884,3.16395,3.11479,0.0,0.0,3.69629,4.87489,7.59531,5.48868,0.0,0.0,9.34,9.01,7.15,0.0,6.45,0.0,9.996,0.0,8.93975,0.0,7.40168,7.4341,10.76231,0.0,8.90115,0.0,0.0,0.0,10.48055,11.69221,8.4425,9.91556,7.39128,7.50087,0.0,0.0,10.62669,0.0
2025-02-15,2.21018,4.82794,0.0,0.0,0.0,0.0,4.193,0.0,4.6195,4.13509,4.49478,0.97227,3.11479,0.0,0.0,3.72254,4.84556,7.60938,5.10421,0.0,0.0,8.57,8.29,6.89,0.0,5.77,0.0,9.91024,0.0,8.92298,0.0,7.35468,5.98421,10.72618,0.0,8.2006,0.0,0.0,0.0,10.40195,10.93441,7.79377,9.81154,7.3213,5.96352,0.0,0.0,10.67378,0.0
2025-02-16,2.1187,4.71014,0.0,0.0,0.0,0.0,4.1492,0.0,4.89804,4.09106,4.31922,1.40591,3.11479,0.0,0.0,3.74277,4.62136,7.64865,3.83423,0.0,0.0,8.76,8.37,6.95,0.0,5.7,0.0,9.21004,0.0,8.69747,0.0,8.62594,8.0898,10.50774,0.0,8.58117,0.0,0.0,0.0,9.74371,11.20558,8.48098,9.62727,7.91552,7.92332,0.0,0.0,10.37332,0.0
2025-02-17,2.08761,4.93246,0.0,0.0,0.0,0.0,4.28535,0.0,4.6022,4.15934,4.37298,2.04666,3.13329,0.0,0.0,3.75508,4.76766,7.53718,3.95253,0.0,0.0,8.83,8.36,6.65,0.0,5.98,0.0,9.3119,0.0,8.77393,0.0,7.2025,7.86999,10.72009,0.0,8.02956,0.0,0.0,0.0,9.91996,10.48352,7.77968,9.82066,7.2857,7.79917,0.0,0.0,10.62463,0.0
2025-02-18,3.81699,4.80852,0.0,0.0,0.0,0.0,4.39375,0.0,5.12048,4.25721,4.63667,1.79974,3.34964,0.0,0.0,3.79356,4.68769,7.4412,3.93304,0.0,0.0,9.83,9.4,6.37,0.0,5.37,0.0,9.44069,0.0,8.74059,0.0,6.97962,7.05395,10.94681,0.0,9.82888,0.0,0.0,0.0,9.88667,13.58671,10.11139,9.21721,7.0411,7.24537,0.0,0.0,10.61609,0.0
2025-02-19,4.03905,4.7875,0.0,0.0,0.0,0.0,4.5446,0.0,4.8968,4.32459,4.76825,1.11801,3.43626,0.0,0.0,3.70619,4.66377,7.46175,2.39503,0.0,0.0,8.91,9.63,5.96,0.0,5.78,0.0,9.36079,0.0,8.91542,0.0,7.32383,6.88147,10.50496,0.0,10.30214,0.0,0.0,0.0,9.83829,12.7844,10.29719,9.68686,7.36071,6.46569,0.0,0.0,10.34621,0.0
2025-02-20,5.033,5.3952,0.0,0.0,0.0,0.0,4.80154,0.0,4.93958,4.16245,4.76212,2.24339,3.28856,0.0,0.0,3.7102,4.68004,9.88793,4.90752,0.0,0.0,8.86,9.2,5.47,0.0,6.27,0.0,9.36809,0.0,8.35318,0.0,7.2685,6.61746,10.62132,0.0,9.62895,0.0,0.0,0.0,9.79769,11.99801,9.94183,9.07683,7.35929,6.70889,0.0,0.0,11.04373,0.0
2025-02-21,4.52347,5.15722,0.0,0.0,0.0,0.0,4.88352,0.0,5.06098,4.18517,4.64554,19.9296,3.09162,0.0,0.0,4.44897,4.92442,10.57212,2.33508,0.0,0.0,10.11,8.83,6.97,0.0,5.85,0.0,9.14692,0.0,7.41202,0.0,5.93477,7.09917,17.45229,0.0,9.22019,0.0,0.0,0.0,7.20436,10.94424,9.18185,12.04286,5.98169,7.02543,0.0,0.0,14.02253,0.0
2025-02-22,4.47926,5.16999,0.0,0.0,0.0,0.0,5.00811,0.0,4.64428,4.23585,4.5245,5.01062,3.63989,0.0,0.0,5.12156,4.90043,10.6627,2.84916,0.0,0.0,8.73,9.19,5.05,0.0,6.19,0.0,8.99077,0.0,7.93334,0.0,7.19351,7.0188,11.15097,0.0,10.66651,0.0,0.0,0.0,9.85855,12.51451,10.96595,10.91319,7.23398,7.18161,0.0,0.0,10.48036,0.0
2025-02-23,4.06249,5.11742,0.0,0.0,0.0,0.0,5.02528,0.0,4.74987,4.24817,4.67836,5.44498,3.64025,0.0,0.0,4.11329,4.70528,10.66201,2.80499,0.0,0.0,8.54,9.04,5.23,0.0,6.17,0.0,9.10002,0.0,8.09421,0.0,6.89662,6.51699,11.46538,0.0,9.71764,0.0,0.0,0.0,9.84588,11.38835,9.76061,10.69106,6.96969,6.59922,0.0,0.0,10.79365,0.0
2025-02-24,3.14066,4.85507,0.0,0.0,0.0,0.0,5.07373,0.0,5.01481,4.09746,4.61103,13.46815,3.63625,0.0,0.0,4.17792,4.59389,10.76702,3.17575,0.0,0.0,9.19,8.53,6.11,0.0,5.98,0.0,10.8946,0.0,9.70075,0.0,6.44362,6.51438,11.35718,0.0,9.51907,0.0,0.0,0.0,10.93266,11.16465,9.60351,11.3779,6.53487,6.62685,0.0,0.0,11.35206,0.0
2025-02-25,1.23327,4.34953,0.0,0.0,0.0,0.0,4.92224,0.0,4.89312,3.78483,4.06133,4.79201,2.69994,0.0,0.0,3.97986,3.8088,10.89807,3.3512,0.0,0.0,9.62,7.54,6.71,0.0,5.65,0.0,11.1413,0.0,9.32614,22.07921,5.23608,6.5147,25.01839,0.0,6.96061,0.0,0.0,0.0,11.15513,9.53466,6.83921,12.54543,5.27239,6.67186,0.0,0.0,20.85862,0.0
2025-02-26,1.26047,3.12681,0.0,0.0,0.0,0.0,5.61017,0.0,4.92572,4.77405,4.27434,5.11263,3.88067,0.0,0.0,3.52677,3.78357,10.90897,3.20766,0.0,0.0,10.12,7.82,8.14,0.0,6.88,0.0,10.72216,0.0,9.06998,15.07161,5.18288,6.41147,31.2023,0.0,7.71153,0.0,0.0,0.0,13.39917,10.49313,7.74907,11.46179,5.182,6.50736,0.0,0.0,26.3061,0.0
2025-02-27,1.24905,3.06366,0.0,0.0,0.0,0.0,5.77405,0.0,4.84568,4.87561,4.4137,5.46299,4.31369,0.0,0.0,3.28426,3.67562,10.40331,4.18192,0.0,0.0,11.08,8.61,8.24,0.0,6.69,0.0,14.38519,0.0,10.65748,16.22981,6.19,6.03972,15.62203,0.0,9.12627,0.0,0.0,0.0,14.64529,11.91047,9.25247,11.26073,6.23423,6.12427,0.0,0.0,14.8145,0.0
2025-02-28,1.18559,4.3318,0.0,0.0,0.0,0.0,4.52286,0.0,4.2194,3.46657,4.28704,3.97365,4.00249,0.0,0.0,3.35155,3.64539,10.52901,4.28507,0.0,0.0,9.49,7.17,6.08,0.0,7.94,0.0,10.06546,0.0,7.63024,11.69878,5.56464,7.25304,10.93744,0.0,7.89052,0.0,0.0,0.0,12.03313,10.3751,7.94834,10.65947,5.63012,15.34246,0.0,0.0,11.19559,0.0
